,label,intensity,symmetry
877,1,48.9,68.49098039215687
878,1,55.56,80.66470588235293
879,1,52.64,78.04803921568627
880,1,51.35,64.45039215686275
881,1,48.2,77.61568627450981
882,1,67.51,77.2350980392157
883,1,59.54,74.02000000000001
884,1,58.75,65.37627450980392
885,1,61.66,69.7578431372549
886,1,61.27,82.50960784313726
887,1,45.08,74.2443137254902
888,1,62.32,70.31745098039215
889,1,52.78,66.02607843137255
890,1,50.13,62.42411764705882
891,1,46.49,77.52039215686275
892,1,54.93,87.86117647058823
893,1,52.64,73.93745098039216
894,1,48.61,73.6013725490196
895,1,53.45,86.11392156862745
896,1,52.27,87.51490196078431
897,1,47.64,75.82686274509804
898,1,64.15,74.0356862745098
899,1,52.58,84.56078431372549
900,1,49.1,72.44725490196078
901,1,74.38,77.16627450980391
902,1,73.15,74.63058823529411
903,1,52.0,85.61039215686274
904,1,61.27,69.74509803921569
905,1,57.76,64.91372549019607
906,1,66.71,73.63627450980393
907,1,52.81,81.79901960784314
908,1,53.69,70.67823529411766
909,1,54.9,68.38647058823528
910,1,58.91,85.06745098039215
911,1,59.42,77.90607843137255
912,1,65.04,78.04921568627451
913,1,50.77,72.07823529411765
914,1,74.16,68.90666666666667
915,1,59.9,70.00156862745098
916,1,48.92,73.63176470588235
917,1,48.54,70.28411764705882
918,1,57.12,89.28294117647059
919,1,60.45,81.32882352941176
920,1,68.14,73.4664705882353
921,1,49.81,79.22039215686274
922,1,44.58,77.84019607843138
923,1,67.45,84.01156862745098
924,1,46.27,78.03862745098039
925,1,70.04,78.16058823529411
926,1,72.28,76.6856862745098
927,1,46.12,75.71882352941176
928,1,51.63,82.41980392156863
929,1,44.67,74.2392156862745
930,1,47.07,66.27098039215687
931,1,68.38,75.53823529411764
932,1,46.04,72.83784313725491
933,1,58.56,79.32372549019607
934,1,65.2,84.25549019607843
935,1,58.67,82.9629411764706
936,1,44.83,72.7649019607843
937,1,58.86,82.29509803921569
938,1,45.73,81.15176470588236
939,1,49.58,76.79392156862744
940,1,60.34,69.28470588235294
941,1,53.09,75.67392156862746
942,1,63.41,79.72882352941176
943,1,53.88,73.29176470588234
944,1,55.6,75.87098039215687
945,1,51.16,85.0992156862745
946,1,67.53,83.01392156862745
947,1,45.53,80.54352941176471
948,1,44.85,79.09117647058824
949,1,46.49,72.70921568627452
950,1,69.18,68.13745098039216
951,1,68.63,75.8227450980392
952,1,46.69,77.69823529411764
953,1,44.53,75.5656862745098
954,1,53.18,84.96254901960785
955,1,46.29,72.85196078431372
956,1,48.96,72.20450980392158
957,1,51.65,83.36882352941177
958,1,64.04,61.51980392156863
959,1,44.85,78.57725490196079
960,1,59.84,59.39058823529412
961,1,44.13,73.57058823529411
962,1,48.7,83.32823529411765
963,1,48.5,77.6113725490196
964,1,57.31,78.92882352941177
965,1,64.8,66.9678431372549
966,1,61.67,69.2921568627451
967,1,55.05,87.45647058823529
968,1,55.95,60.9221568627451
969,1,47.61,77.59980392156862
970,1,58.99,70.86882352941177
971,1,56.49,88.16039215686274
972,1,58.55,88.18411764705883
973,1,59.95,59.11
974,1,47.58,67.25294117647059
975,1,56.67,89.15039215686275
976,1,53.05,87.27529411764706
977,1,63.11,60.20764705882353
978,1,55.98,58.602745098039215
979,1,52.38,77.09294117647059
980,1,58.91,84.65588235294118
981,1,59.42,74.67882352941177
982,1,47.22,73.31470588235294
983,1,71.98,65.80372549019609
984,1,53.21,82.2292156862745
985,1,64.56,79.28196078431372
986,1,45.25,68.9378431372549
987,1,46.05,78.51823529411764
988,1,50.28,61.21372549019608
989,1,60.31,70.23843137254902
990,1,52.42,78.00607843137254
991,1,60.37,61.75941176470588
992,1,50.59,67.51411764705882
993,1,67.61,64.12196078431373
994,1,48.21,69.90196078431373
995,1,59.05,63.51392156862745
996,1,51.78,84.86725490196079
997,1,48.01,83.83882352941177
998,1,55.1,87.15862745098039
999,1,68.36,84.54529411764706
1000,1,52.89,66.69450980392156
1001,1,46.35,70.77823529411765
1002,1,54.71,86.64607843137254
1003,1,62.99,88.32745098039216
1004,1,49.62,82.04235294117647
1005,1,67.55,63.705098039215684
1006,1,64.93,81.67372549019608
1007,1,58.18,81.01843137254903
1008,1,45.77,72.34549019607843
1009,1,50.34,86.52627450980393
1010,1,55.03,87.01980392156862
1011,1,54.52,70.5
1012,1,65.36,72.75176470588235
1013,1,54.37,83.84392156862745
1014,1,51.29,76.26450980392157
1015,1,48.62,75.06176470588235
1016,1,47.58,83.41784313725489
1017,1,54.52,84.10960784313725
1018,1,45.75,66.31392156862745
1019,1,58.38,73.6186274509804
1020,1,57.32,59.185686274509806
1021,1,50.25,79.5092156862745
1022,1,57.53,74.32058823529411
1023,1,48.34,82.19254901960784
1024,1,59.76,89.61882352941177
1025,1,55.93,80.84274509803922
1026,1,69.43,84.6521568627451
1027,1,69.12,69.27745098039216
1028,1,58.64,89.41784313725489
1029,1,57.17,62.165882352941175
1030,1,70.11,66.12686274509804
1031,1,67.41,63.1878431372549
1032,1,51.67,76.94549019607842
1033,4,83.78,103.84607843137255
1034,4,98.91,108.75705882352942
1035,4,96.74,112.12901960784313
1036,4,98.83,104.86411764705883
1037,4,87.65,106.06392156862745
1038,4,84.71,105.54254901960783
1039,4,85.76,107.67529411764707
1040,4,88.9,112.1292156862745
1041,4,108.6,108.52882352941177
1042,4,83.36,101.68039215686275
1043,4,90.51,107.72901960784313
1044,4,95.95,112.13019607843137
1045,4,101.08,102.99843137254902
1046,4,92.34,92.35215686274509
1047,4,99.42,110.20274509803922
1048,4,89.9,106.55960784313726
1049,4,82.5,107.61882352941177
1050,4,94.45,105.62745098039215
1051,4,90.56,107.12509803921569
1052,4,104.73,101.94176470588235
1053,4,100.31,116.1064705882353
1054,4,101.48,107.0321568627451
1055,4,85.4,94.3935294117647
1056,4,89.33,99.64960784313726
1057,4,86.52,104.23156862745098
1058,4,90.62,110.69980392156863
1059,4,87.62,113.66058823529411
1060,4,103.96,104.20215686274508
1061,4,91.98,93.80058823529411
1062,4,92.47,109.18745098039216
1063,4,105.86,107.39901960784314
1064,4,97.29,116.89431372549019
1065,4,101.78,111.35254901960784
1066,4,87.1,101.26607843137255
1067,4,90.87,91.95509803921568
1068,4,88.16,100.65607843137255
1069,4,83.46,109.69764705882353
1070,4,104.05,112.03627450980392
1071,4,100.05,113.0829411764706
1072,4,87.67,105.59666666666666
1073,4,103.27,95.33823529411765
1074,4,98.93,103.40313725490196
1075,4,84.61,109.9735294117647
1076,4,99.96,114.41941176470588
1077,4,95.0,115.94686274509803
1078,4,84.93,96.17058823529412
1079,4,91.66,109.83686274509805
1080,4,105.31,102.64215686274511
1081,4,84.25,112.62019607843138
1082,4,91.98,102.13901960784314
1083,4,107.05,110.30470588235295
1084,4,97.17,101.6335294117647
1085,4,100.66,105.9250980392157
1086,4,101.28,110.0149019607843
1087,4,85.96,104.85411764705881
1088,4,98.84,114.35901960784314
1089,4,97.45,106.34960784313725
1090,4,87.13,94.0586274509804
1091,4,99.13,100.46235294117648
1092,4,107.15,111.99490196078432
1093,4,84.84,99.63529411764705
1094,4,91.5,94.40450980392157
1095,4,90.93,104.94509803921568
1096,4,83.73,100.47823529411764
1097,4,83.95,100.50666666666666
1098,4,92.17,111.41019607843137
1099,4,93.16,96.89901960784314
1100,4,95.02,111.39058823529412
1101,4,88.88,106.10294117647058
1102,4,91.39,100.82803921568627
1103,4,83.05,105.71000000000001
1104,4,104.84,112.50333333333333
1105,4,85.18,107.67254901960784
1106,4,91.96,91.80117647058823
1107,4,99.52,110.28862745098039
1108,4,87.75,112.04274509803922
1109,4,89.02,103.50980392156862
1110,4,102.71,93.01901960784313
1111,4,103.17,101.24392156862746
1112,4,88.36,112.68313725490196
1113,4,102.43,115.22764705882352
1114,4,101.14,104.37411764705882
1115,4,84.76,105.30764705882353
1116,4,88.88,91.83039215686274
1117,4,92.4,109.80901960784314
1118,4,88.71,112.66901960784313
1119,4,91.59,97.22803921568628
1120,4,87.91,95.42235294117647
1121,4,86.6,100.36823529411765
1122,4,91.47,94.30235294117648
1123,4,84.14,100.18588235294118
1124,4,108.31,101.04235294117646
1125,4,90.35,103.69333333333333
1126,4,89.05,112.53470588235294
1127,4,101.05,100.92490196078433
1128,4,88.59,103.0464705882353
1129,4,99.25,112.67686274509805
1130,4,95.02,110.32411764705881
1131,4,88.63,100.87352941176471
1132,4,86.27,104.86137254901962
1133,4,92.64,93.01
1134,4,104.4,94.6256862745098
1135,4,107.62,103.23960784313726
1136,4,105.51,104.31803921568627
1137,4,90.07,111.37627450980392
1138,4,96.13,113.1356862745098
1139,4,91.12,99.06235294117647
1140,4,88.78,108.32588235294118
1141,4,104.53,111.74372549019608
1142,4,109.53,104.50509803921568
1143,4,102.96,114.92372549019608
1144,4,102.78,108.34058823529412
1145,4,98.51,113.08529411764707
1146,4,95.53,111.11176470588235
1147,4,88.14,100.12490196078431
1148,4,99.94,101.28137254901961
1149,4,100.0,105.46176470588236
1150,4,83.49,100.89039215686275
1151,4,92.72,110.1613725490196
1152,4,100.89,106.09823529411764
1153,4,105.12,110.01235294117646
1154,4,89.28,101.07235294117648
1155,4,84.77,110.84509803921569
1156,4,96.56,106.33313725490197
1157,4,98.53,112.0278431372549
1158,4,106.14,96.68235294117648
1159,4,108.25,104.78843137254901
1160,4,89.67,105.46941176470588
1161,4,102.45,92.70254901960784
1162,4,87.76,102.76254901960783
1163,4,100.7,111.71725490196079
1164,4,92.1,106.88235294117646
1165,4,89.22,99.53372549019608
1166,4,105.54,108.87607843137255
1167,4,86.05,109.23960784313725
1168,4,83.94,105.89823529411765
1169,4,95.13,111.88235294117646
1170,4,91.75,103.33843137254902
1171,4,84.23,104.34039215686275
1172,4,96.97,116.73196078431373
1173,4,84.09,96.29627450980392
1174,4,98.53,98.79686274509804
1175,4,102.53,110.21960784313725
1176,4,98.07,111.97803921568627
1177,4,102.86,112.8278431372549
1178,4,89.48,92.77686274509804
1179,4,88.55,115.69588235294117
1180,4,93.6,97.35039215686274
1181,4,87.28,98.85882352941177
1182,4,108.79,108.63117647058823
1183,4,94.11,114.56901960784313
1184,4,95.0,99.57921568627451
1185,4,83.01,104.27725490196079
1186,4,102.43,108.37960784313725
1187,4,102.72,109.13235294117646
1188,4,106.35,103.06098039215686
1189,4,87.02,106.76039215686274
1190,4,98.55,102.77411764705883
1191,4,91.29,104.77313725490197
1192,4,88.79,92.91764705882352
1193,4,97.33,111.43137254901961
1194,4,91.28,116.99901960784314
1195,4,104.11,100.44274509803921
1196,4,100.84,115.94960784313724
1197,4,92.42,96.0578431372549
1198,4,82.28,108.17784313725491
1199,4,91.65,99.67156862745098
1200,4,86.13,104.95039215686273
1201,4,92.05,115.06137254901961
1202,4,81.37,105.0735294117647
1203,4,106.11,110.54392156862745
1204,4,94.78,112.2221568627451
1205,4,89.12,102.89019607843137
1206,4,92.79,103.43921568627451
1207,4,102.85,115.6313725490196
1208,4,95.78,109.90882352941176
1209,4,95.93,101.92588235294119
1210,4,102.76,105.70666666666668
1211,4,92.98,96.68529411764706
1212,4,93.01,117.56098039215686
1213,4,83.85,105.50274509803921
1214,4,83.0,104.69294117647058
1215,4,88.74,104.60941176470588
1216,4,104.43,114.4978431372549
1217,4,96.08,100.85117647058823
1218,4,100.2,115.21235294117648
1219,4,88.78,93.86980392156863
1220,4,86.1,102.80588235294118
1221,4,101.76,111.78078431372549
1222,4,96.83,116.27039215686275
1223,4,86.61,104.89019607843137
1224,4,90.31,101.61176470588235
1225,4,87.36,108.47901960784314
1226,4,82.15,101.75117647058823
1227,4,101.56,114.86745098039216
1228,4,88.49,95.10274509803921
1229,4,93.21,99.6864705882353
1230,4,82.31,100.69549019607842
1231,4,101.92,106.23588235294118
1232,4,92.33,116.48039215686275
1233,4,97.37,114.39568627450981
1234,4,84.12,97.40274509803922
1235,4,99.24,110.89607843137256
1236,4,104.51,114.45941176470589
1237,4,90.18,100.7064705882353
1238,4,91.78,105.55764705882353
1239,4,90.03,96.47588235294117
1240,4,91.31,96.80666666666667
1241,4,90.17,94.71235294117648
1242,4,92.9,114.40450980392157
1243,4,94.85,112.69607843137254
1244,4,103.08,110.98764705882354
1245,4,97.4,107.42549019607844
1246,4,86.07,110.88215686274509
1247,4,102.58,114.83019607843137
1248,4,93.42,97.04019607843138
1249,4,97.13,93.63215686274509
1250,4,87.04,108.43313725490196
1251,4,94.18,97.69019607843137
1252,4,89.14,93.62627450980392
1253,4,97.48,95.59529411764706
1254,4,86.87,115.41686274509803
1255,4,99.64,99.55607843137255
1256,4,96.12,103.6692156862745
1257,4,95.67,111.55549019607844
1258,4,88.52,97.30000000000001
1259,4,89.26,110.71392156862746
1260,4,102.4,107.40176470588236
1261,4,84.83,104.87117647058824
1262,4,106.9,112.43921568627451
1263,4,86.05,101.50392156862745
1264,4,93.82,102.65294117647059
1265,4,84.67,98.9
1266,4,99.9,107.10078431372548
1267,4,91.52,98.67039215686275
1268,4,101.22,105.10392156862744
1269,4,100.38,99.25078431372549
1270,4,103.85,105.39803921568628
1271,4,92.02,109.43313725490196
1272,4,98.12,113.91
1273,4,102.84,116.05
1274,4,103.83,108.7570588235294
1275,4,102.73,108.96764705882353
1276,4,99.14,117.1486274509804
1277,4,95.85,110.00470588235294
1278,4,96.25,94.56294117647059
1279,4,97.79,109.58372549019609
1280,4,102.11,109.02156862745099
1281,4,89.49,108.92176470588235
1282,4,99.15,109.45705882352942
1283,4,96.4,94.2213725490196
1284,4,108.55,105.12588235294118
1285,4,92.24,95.19823529411765
1286,4,97.92,96.85980392156863
1287,4,98.21,105.13274509803921
1288,4,97.6,98.72156862745098
1289,4,92.15,108.82176470588234
1290,4,90.8,91.02313725490197
1291,4,83.18,104.90607843137255
1292,4,108.96,100.56490196078431
1293,4,95.25,96.83607843137256
1294,4,98.33,105.19509803921568
1295,4,86.57,110.4586274509804
1296,4,98.9,116.03764705882352
1297,4,87.72,95.30058823529411
1298,4,98.84,100.24019607843138
1299,4,89.03,110.41901960784313
1300,4,97.76,100.33745098039216
1301,4,88.13,100.04372549019608
1302,4,94.2,93.70627450980393
1303,4,99.73,100.70196078431373
1304,4,100.15,116.84176470588235
1305,4,100.86,108.93392156862745
1306,4,97.81,101.2743137254902
1307,4,103.6,109.70196078431371
1308,4,95.71,104.30450980392158
1309,4,96.92,109.66058823529411
1310,4,106.44,105.38588235294117
1311,4,92.3,96.29549019607843
1312,4,86.79,102.49039215686275
1313,4,94.72,117.18470588235294
1314,4,99.93,103.9078431372549
1315,4,100.54,112.85078431372548
1316,4,99.96,105.8643137254902
1317,4,96.64,111.47039215686274
1318,4,91.46,110.89588235294119
1319,4,81.64,103.87156862745098
1320,4,88.35,98.37294117647059
1321,4,91.94,100.23137254901961
1322,4,93.83,91.80941176470589
1323,4,96.91,115.11019607843137
1324,4,92.28,101.5486274509804
1325,4,85.17,106.0335294117647
1326,4,102.1,110.58117647058825
1327,4,99.41,113.99470588235295
1328,4,96.24,104.8350980392157
1329,4,88.03,110.54450980392157
1330,4,101.24,101.58
1331,4,84.28,102.85803921568626
1332,4,96.28,111.9421568627451
1333,4,97.26,106.2256862745098
1334,4,93.31,107.07862745098038
1335,4,93.0,109.50372549019608
1336,4,99.29,103.25019607843137
1337,4,86.63,103.6256862745098
1338,4,83.83,101.0243137254902
1339,4,104.43,95.32176470588236
1340,4,90.33,102.73823529411766
1341,4,96.05,112.28941176470587
1342,4,87.22,106.53078431372549
1343,4,89.38,115.11098039215686
1344,4,101.49,108.3264705882353
1345,4,103.6,99.72823529411764
1346,4,81.91,107.6770588235294
1347,4,88.16,108.38784313725489
1348,4,86.29,106.7021568627451
1349,4,90.65,107.71372549019608
1350,4,90.95,99.51039215686274
1351,4,101.3,101.27254901960785
1352,4,87.65,110.99058823529413
1353,4,91.9,114.06764705882352
1354,4,88.35,111.36039215686274
1355,4,92.84,112.36431372549019
1356,4,86.37,112.87980392156862
1357,4,91.44,114.79333333333334
1358,4,96.71,101.20882352941177
1359,4,96.56,99.47980392156862
1360,4,97.18,113.25999999999999
1361,4,93.93,90.62392156862745
1362,4,85.72,112.16862745098038
1363,4,99.48,116.9113725490196
1364,4,85.45,108.43588235294118
1365,4,94.74,98.37803921568627
1366,4,90.82,102.49725490196079
1367,4,86.41,97.25960784313725
1368,4,90.93,117.51666666666667
1369,4,105.31,107.77901960784314
1370,4,94.87,101.60588235294118
1371,4,92.82,117.58039215686274
1372,4,86.59,108.9464705882353
1373,4,87.01,93.82450980392156
1374,4,86.01,113.72725490196078
1375,4,98.35,110.85156862745097
1376,4,85.38,114.02745098039216
1377,4,86.22,95.5635294117647
1378,4,92.06,90.37725490196078
1379,4,84.88,99.6335294117647
1380,4,84.49,110.91803921568628
1381,4,95.41,106.79235294117647
1382,4,102.34,96.5578431372549
1383,4,81.84,107.3556862745098
1384,4,87.28,108.1735294117647
1385,4,87.12,105.65823529411765
1386,4,86.96,104.27745098039216
1387,4,106.38,102.65490196078431
1388,4,92.47,103.84529411764706
1389,4,85.96,97.54745098039216
1390,4,100.23,96.92843137254903
1391,4,99.45,115.7713725490196
1392,4,100.62,99.29019607843136
1393,4,89.05,109.56058823529412
1394,4,85.19,96.55352941176471
1395,4,99.66,99.8664705882353
1396,4,92.52,117.07803921568627
1397,4,96.3,102.97725490196078
1398,4,99.81,111.43921568627451
1399,4,102.02,113.06196078431373
1400,4,91.08,92.16549019607842
1401,4,86.18,102.72098039215686
1402,4,93.14,100.15823529411765
1403,4,105.87,100.14470588235294
1404,4,102.1,111.31333333333333
1405,4,85.84,108.02803921568628
1406,4,83.64,99.30980392156863
1407,4,97.48,106.67529411764706
1408,4,89.13,96.14568627450981
1409,4,95.07,112.3329411764706
1410,4,99.94,96.2835294117647
1411,4,96.99,101.32882352941176
1412,4,84.03,99.5192156862745
1413,4,89.07,112.60686274509804
1414,4,83.15,101.3456862745098
1415,4,102.4,107.48647058823529
1416,4,91.29,91.5821568627451
1417,4,83.38,97.5921568627451
1418,4,97.39,117.75980392156862
1419,4,106.08,98.39627450980392
1420,4,93.8,113.82980392156864
1421,4,86.27,111.72862745098038
1422,4,98.77,106.45039215686275
1423,4,104.61,106.72156862745098
1424,4,84.47,101.87
1425,4,98.4,98.19725490196078
1426,4,93.47,97.58372549019607
1427,4,95.16,114.83588235294118
1428,4,83.2,100.63647058823528
1429,4,102.59,110.91470588235293
1430,4,86.75,97.79960784313725
1431,4,88.78,95.02882352941177
1432,4,101.8,105.5413725490196
1433,4,89.31,107.76352941176471
1434,4,98.36,99.89372549019609
1435,4,97.95,110.0564705882353
1436,4,86.9,106.81941176470588
1437,4,98.52,107.30529411764707
1438,4,87.85,104.47529411764705
1439,4,100.6,98.62686274509804
1440,4,89.17,92.84450980392157
1441,4,83.12,103.25098039215686
1442,4,94.4,105.2121568627451
1443,4,106.48,108.1207843137255
1444,4,95.89,95.06274509803922
1445,4,102.15,109.46176470588236
1446,4,89.68,100.35980392156863
1447,4,93.13,113.05490196078432
1448,4,88.65,108.30705882352942
1449,4,82.87,100.70117647058824
1450,4,105.56,112.28392156862745
1451,4,107.88,103.05745098039216
1452,4,95.45,114.11745098039216
1453,4,101.32,113.04098039215685
1454,4,90.35,115.37529411764706
1455,4,95.54,102.00392156862745
1456,4,92.11,98.56117647058824
1457,4,105.03,93.81607843137255
1458,4,94.4,110.18627450980392
1459,4,105.18,101.81392156862745
1460,4,97.63,107.0656862745098
1461,4,107.49,105.1335294117647
1462,4,96.76,113.11372549019609
1463,4,94.01,117.43725490196078
1464,4,86.34,100.84117647058824
1465,4,102.4,107.43509803921569
1466,4,93.63,99.96509803921569
1467,4,104.86,111.94078431372549
1468,4,98.53,114.94254901960784
1469,4,101.87,101.92313725490196
1470,4,82.13,103.10921568627451
1471,4,95.2,107.86411764705883
1472,4,98.5,111.14450980392158
1473,4,91.78,104.24411764705883
1474,4,87.88,102.26294117647058
1475,4,98.92,101.83039215686276
1476,4,101.88,111.60235294117646
1477,4,83.37,100.35058823529411
1478,4,99.69,98.3364705882353
1479,4,85.28,112.85960784313725
1480,4,105.43,112.2327450980392
1481,4,103.8,111.34529411764706
1482,4,99.49,92.13215686274509
1483,4,99.82,110.28058823529412
1484,4,83.52,96.85039215686274
1485,4,100.31,105.52686274509804
1486,4,98.45,112.74980392156863
1487,4,98.12,115.67078431372548
1488,4,91.7,115.2835294117647
1489,4,95.74,102.48117647058824
1490,4,97.98,109.63607843137254
1491,4,93.97,98.39019607843137
1492,4,83.35,105.92274509803921
1493,4,99.6,111.6335294117647
1494,4,90.8,97.25196078431372
1495,4,100.05,116.0643137254902
1496,4,89.51,95.63411764705882
1497,4,87.48,93.32745098039216
1498,4,98.71,115.66980392156863
1499,4,101.63,116.34588235294117
1500,4,92.45,108.91529411764705
1501,4,91.39,93.6035294117647
1502,4,87.32,114.78764705882352
1503,4,92.34,95.69784313725489
1504,4,87.08,98.44980392156863
1505,4,96.47,110.2556862745098
1506,4,89.16,107.91686274509803
1507,4,87.9,101.35882352941177
1508,4,102.11,95.83019607843138
1509,4,93.79,109.82
1510,4,85.31,103.12960784313725
1511,4,84.26,96.45627450980392
1512,4,92.16,112.73686274509804
1513,4,96.19,99.97196078431372
1514,4,97.7,109.98901960784313
1515,4,82.13,106.36450980392158
1516,4,103.79,102.9364705882353
1517,4,101.54,104.77254901960785
1518,4,86.89,93.18960784313725
1519,4,96.71,110.03294117647059
1520,4,101.62,101.30274509803922
1521,4,87.56,111.24372549019608
1522,4,100.82,117.07098039215686
1523,4,90.36,93.54921568627451
1524,4,86.03,104.01588235294118
1525,4,86.19,112.6486274509804
1526,4,99.35,113.6913725490196
1527,4,101.36,101.24686274509804
1528,4,90.56,111.5956862745098
1529,4,82.5,98.98294117647058
1530,4,84.07,101.96098039215687
1531,4,91.18,101.86235294117648
1532,4,97.53,104.75274509803921
1533,4,84.82,109.13392156862744
1534,4,83.45,102.31411764705882
1535,4,92.69,94.61490196078432
1536,4,87.11,104.3043137254902
1537,4,106.2,110.74156862745099
1538,4,96.39,95.79941176470588
1539,4,104.87,113.6772549019608
1540,4,103.51,99.77882352941177
1541,4,91.64,107.69803921568626
1542,4,95.05,108.22529411764705
1543,4,88.0,109.95784313725491
1544,4,100.02,100.03313725490196
1545,4,96.08,99.44666666666666
1546,4,86.84,104.48588235294118
1547,4,97.96,106.18470588235294
1548,4,93.62,116.71235294117648
1549,4,103.79,102.50882352941176
1550,4,98.46,111.17921568627452
1551,4,93.76,107.53686274509803
1552,4,95.78,100.18588235294118
1553,4,103.37,112.38352941176471
1554,4,91.18,112.44254901960784
1555,4,84.24,99.83313725490197
1556,4,104.85,110.89666666666668
1557,4,103.33,109.3329411764706
1558,4,95.51,113.00019607843137
1559,4,89.53,114.8521568627451
1560,4,92.6,115.30627450980393
1561,4,84.07,109.53098039215686
1562,4,107.14,99.83215686274511
1563,4,90.29,100.51705882352942
1564,4,94.09,114.89039215686275
1565,4,105.29,102.05176470588236
1566,4,89.86,93.06176470588235
1567,4,107.22,109.66980392156863
1568,4,92.91,107.63509803921569
1569,4,106.62,99.92039215686275
1570,4,100.58,112.97627450980393
1571,4,93.04,103.0056862745098
1572,4,94.79,116.78980392156862
1573,4,86.84,98.62725490196078
1574,4,91.56,108.7964705882353
1575,4,96.61,103.89333333333333
1576,4,85.59,94.45176470588235
1577,4,103.93,97.62862745098039
1578,4,96.12,114.84117647058824
1579,4,99.51,113.22098039215686
1580,4,87.55,94.62509803921569
1581,4,99.97,108.4978431372549
1582,4,95.41,108.21235294117648
1583,4,87.22,94.33019607843137
1584,4,88.48,103.13235294117646
1585,4,88.94,115.5213725490196
1586,4,105.72,113.81019607843137
1587,4,83.02,109.50176470588235
1588,4,82.4,105.10882352941177
1589,4,100.89,113.60588235294118
1590,4,105.18,95.3621568627451
1591,4,88.39,99.35392156862746
1592,4,97.49,93.39823529411765
1593,4,87.63,95.79098039215687
1594,4,102.21,114.38745098039215
1595,4,103.47,98.56960784313725
1596,4,103.54,103.72235294117647
1597,4,105.94,107.40745098039216
1598,4,105.98,100.02705882352942
1599,4,98.06,117.6721568627451
1600,4,87.86,95.00078431372549
1601,4,89.67,105.51803921568629
1602,4,83.07,110.43019607843138
1603,4,95.93,117.58117647058823
1604,4,89.73,95.39764705882354
1605,4,90.2,109.64490196078431
1606,4,104.19,106.2156862745098
1607,4,93.56,104.13196078431372
1608,4,103.62,110.77901960784314
1609,4,84.84,97.32019607843137
1610,5,97.88,121.0335294117647
1611,5,103.56,134.33705882352942
1612,5,108.64,115.8227450980392
1613,5,107.84,133.48137254901962
1614,5,108.46,127.71411764705883
1615,5,88.75,136.3486274509804
1616,5,102.29,134.6635294117647
1617,5,93.56,127.56588235294117
1618,5,92.17,125.58392156862746
1619,5,93.03,121.3350980392157
1620,5,93.47,113.5
1621,5,93.6,123.25470588235294
1622,5,84.63,122.93549019607843
1623,5,101.23,130.0592156862745
1624,5,98.31,130.6164705882353
1625,5,101.83,136.2049019607843
1626,5,95.5,114.52450980392157
1627,5,87.8,127.9756862745098
1628,5,91.33,116.03745098039215
1629,5,101.59,122.89803921568628
1630,5,86.64,132.52666666666667
1631,5,106.85,128.0480392156863
1632,5,93.38,134.40313725490196
1633,5,110.28,135.68333333333334
1634,5,113.79,133.16588235294117
1635,5,92.47,131.69098039215686
1636,5,88.37,132.25313725490196
1637,5,107.36,133.43980392156863
1638,5,97.41,128.50882352941176
1639,5,95.41,139.1007843137255
1640,5,106.98,126.65901960784313
1641,5,114.02,127.28960784313725
1642,5,112.98,117.5178431372549
1643,5,91.87,133.91039215686274
1644,5,106.4,124.70941176470589
1645,5,107.96,116.63862745098038
1646,5,94.01,130.61705882352942
1647,5,92.28,120.04176470588236
1648,5,101.29,121.5335294117647
1649,5,103.17,110.14627450980393
1650,5,99.0,134.5686274509804
1651,5,115.12,134.4007843137255
1652,5,109.38,123.87882352941176
1653,5,97.45,111.40803921568627
1654,5,88.53,123.28882352941176
1655,5,100.79,126.02274509803922
1656,5,95.46,121.29176470588234
1657,5,91.81,136.2678431372549
1658,5,106.82,133.7178431372549
1659,5,95.87,127.2121568627451
1660,5,95.41,129.9021568627451
1661,5,95.94,137.32666666666665
1662,5,86.76,124.64
1663,5,105.32,135.9643137254902
1664,5,91.39,125.3050980392157
1665,5,95.56,139.1249019607843
1666,5,102.49,125.75411764705882
1667,5,99.4,117.88235294117646
1668,5,107.73,119.12509803921569
1669,5,85.95,130.26862745098038
1670,5,98.11,128.9756862745098
1671,5,92.29,132.09098039215687
1672,5,102.93,133.90196078431373
1673,5,102.63,122.31666666666666
1674,5,103.44,138.21588235294118
1675,5,98.19,129.64098039215685
1676,5,101.05,122.9056862745098
1677,5,110.26,111.41509803921568
1678,5,98.46,134.68725490196078
1679,5,98.01,131.75392156862745
1680,5,99.89,110.11274509803923
1681,5,91.71,124.58470588235295
1682,5,107.47,128.78627450980392
1683,5,105.74,129.64
1684,5,103.53,129.01490196078433
1685,5,102.73,118.59647058823529
1686,5,94.13,137.14176470588234
1687,5,102.62,122.55019607843138
1688,5,97.95,141.13313725490195
1689,5,109.24,130.46529411764706
1690,5,94.31,117.2
1691,5,103.36,123.24411764705883
1692,5,103.7,137.33313725490194
1693,5,104.99,124.03490196078431
1694,5,108.19,139.09450980392157
1695,5,97.24,136.1856862745098
1696,5,100.0,139.60882352941178
1697,5,98.61,128.69823529411764
1698,5,91.33,123.45980392156862
1699,5,106.24,140.98921568627452
1700,5,89.78,134.01686274509805
1701,5,95.29,127.51666666666665
1702,5,108.32,131.70176470588234
1703,5,89.0,121.15019607843138
1704,5,90.4,112.71333333333334
1705,5,96.21,129.23607843137256
1706,5,94.84,138.48627450980393
1707,5,104.43,138.4950980392157
1708,5,96.63,125.4364705882353
1709,5,84.98,128.47941176470587
